"朋克设计戒指
戒指",""
"樱桃戒指",""
"可爱的戒指，有樱桃设计
戒指子弹 +1",""
"钻石戒指",""
"有小钻石的戒指
戒指魅力禁用",""
"莉莉丝粉红环",""
"一个小指戒指，有莉莉丝的诅咒
戒指防蒂-500%",""
"玩具戒指",""
"用塑料制成的俗气戒指
戒指魅力禁用兴奋禁用",""
"米莫扎林",""
"优雅的戒指与阿卡西亚花卉装饰
戒指魅力禁用兴奋无效，戒毒无效",""
"仙女戒指",""
"仙女手镯，人类戒指。
戒指魅力禁用催毒无效体力消耗-20%",""
"因斯穆林",""
"一枚有香的戒指
戒指中毒禁用经验值 =5%",""
"热环",""
"表达激情的戒指
戒指脱力禁用 TP 增加 +30%",""
"雪环",""
"一枚平静戒指
戒指兴奋禁用体力自动恢复+3",""
"戒指，表达闪光
戒指恐惧禁用关键 #3",""
"羽毛环",""
"表达自由的戒指
戒指约束禁用能量自动恢复+3",""
"恢复戒指",""
"恢复魔法戒指
戒指毒药禁用能量自动恢复+2",""
"医疗戒指",""
"提高药物效果的戒指
戒指中毒禁用项目恢复效果 +50%",""
"权力之环",""
"一枚戒指，它的力量
戒指虚弱禁用约束禁用体力自动恢复+1",""
"泪环",""
"生锈了
戒指魅力禁用兴奋禁用项目恢复效果 +20%",""
"诅咒戒指",""
"一个戒指，似乎被诅咒在头骨图案
戒指敏感禁用能量减少-2",""
"能量环",""
"魔法戒指比必要的要多
戒指虚弱禁用消耗体力 +50%",""
"黑猫戒指",""
"上面写着""制造""艾科
戒指物品掉落率是动作增加 5% 的两倍",""
"成年戒指",""
"爱好不良戒指
戒指赚取的两倍",""
"天使戒指",""
"头发变成一个戒指
戒指恢复效果 +20% 敏感禁用黑暗禁用",""
"魔鬼戒指",""
"黑色魔法旋转的戒指
戒指恢复效果-20% 敏感禁用兴奋禁用",""
"庞德林",""
"一种甜味戒指
戒指物品恢复效果 +50% 能量自动恢复 +2",""
"通道",""
"接收宇宙无线电波的戒指
戒指物品恢复效果 +50% 经验值 +20%",""
"梅里肯萨克",""
"用于打的连环
戒指",""
"马吉克·雷林",""
"戒指，包括著名的魔术师的魔力
戒指自动恢复体力+5",""
"希格吊带",""
"由希格斯粒子制成的戒指
戒指命中率 +15%",""
"旅行者戒指",""
"祈祷安全回家的戒指
戒指 TP 结转",""
"红宝石戒指",""
"戒指上戴着美丽的红色宝石
戒指 TP 结转",""
"海蓝宝石戒指",""
"戒指上戴着美丽的蓝色宝石
戒指兴奋禁用吠叫无效 戒毒无效",""
"翡翠戒指",""
"戒指上戴着漂亮的绿色宝石
戒指魅力禁用 约束禁用 黑暗禁用",""
"时间戒指",""
"一个包含操纵时间魔力的戒指
戒指行为添加 20%",""
"莫比乌斯戒指",""
"无限的正面和背面
戒指行为添加 40%",""
"伯萨克林",""
"诅咒的戒指，身体可以随意移动
戒指自动行为",""
"密封戒指",""
"密封强魔的诅咒戒指
戒指技能密封行为添加 30%",""
"甜甜圈孔",""
"困扰许多哲学家的结论
戒指物品恢复效果 +50% 能量自动恢复 +3",""
"透视戒指",""
"即使我闭上眼睛，我也能看到前面。
戒指黑暗禁用物品获得率2倍",""
"- 装饰",""
"剑客护身符",""
"护身符，希望为战斗的安全祈祷
装饰防御效果 +20% 剑装备",""
"膝盖",""
"冒险家保护关键点的必需品
装饰防御效果 +20%",""
"炼金术士的手镯",""
"提高药物效果的手镯
装饰物品恢复效果 +20% 药物设备",""
"白兔的怀表",""
"奇怪的怀表，秒针不规则地移动
装饰行为添加 20%",""
"托尔特手表",""
"一个时钟，移动或移动，因为魔法被切断
装饰兴奋禁用行为添加 10%",""
"克罗诺斯手表",""
"上帝时钟控制时间
装饰行为添加 40%",""
"药剂师的包",""
"各种药物的袋子
装饰物品恢复效果 +50% 药物设备",""
"血压计",""
"测量血压的手镯
装饰兴奋禁用吠叫禁用",""
"磁性项链",""
"通过磁力改善血液流动的健康仪器
装饰兴奋禁用吠叫禁用",""
"卡姆手镯",""
"能够保持冷静的手镯
装饰兴奋禁用吠叫禁用",""
"超级按钮列表",""
"可爱的手镯
装饰禁用敏感禁用",""
"心的乔克",""
"可爱的乔克与心脏图案
装饰禁用敏感禁用",""
"穿孔耳环",""
"魔法耳环，吸引人们
装饰禁用敏感禁用",""
"跳绳手镯",""
"带绳道具的手镯
装饰约束无效，脱力禁用",""
"滑移列表",""
"手臂滑动，即使它试图抓住
装饰约束无效，脱力禁用",""
"气泡列表",""
"肥皂气味的泡沫手镯
装饰约束无效，脱力禁用",""
"抗毒素",""
"防止毒药的项链
装饰毒药禁用",""
"星形乔克",""
"可爱的乔克明星
装饰恐惧禁用兴奋禁用行为添加 2%",""
"钻石乔克",""
"可爱的乔克钻石类型
装饰敏感禁用催毒禁用行为添加 2%",""
"三叶草乔克",""
"可爱的三叶草乔克
装饰约束禁用行为添加 4%",""
"黑桃乔克",""
"可爱的乔克黑桃类型
装饰吠叫授予",""
"奴隶领",""
"受奴役的屈辱领
装饰",""
"识别号",""
"牛奶罐牧场识别耳上的标签
装饰手工作耐受性 -500%",""
"米桑加",""
"当你被切断时，你的愿望似乎会成真。
魅力魅力无",""
"以利亚的米桑加",""
"没有迹象表明，像绳子一样会脱落。
装饰防御效果 +100%",""
"塞莱恩耳环",""
"耳塞，防止你被自己的歌曲迷住了
魅力装饰无效防御效果 +50%",""
"水项链",""
"水与项链相连。
装饰敏感禁用 约束禁用",""
"速度环",""
"敏捷上升的手镯
装饰约束无效",""
"西尔夫围巾",""
"风的精灵缠绕在脖子上的围巾
装饰约束无效",""
"翁迪内围巾",""
"一条围巾，水的精灵缠绕在脖子上
装饰敏感禁用中毒毒药无效",""
"伊弗里特围巾",""
"火焰之灵脖子上的围巾
装饰脱力禁用低速禁用黑暗禁用",""
"诺姆围巾",""
"一条围巾，地球的灵魂缠绕在脖子上
装饰约束禁用吠叫禁用防御效果 +50%",""
"特遣部队臂章",""
"只有攻击！ 不允许拉
装饰防御效果 -100% 能量减少 1",""
"订婚戒指",""
"有人发誓要爱的戒指
装饰能量自动恢复 +1 迷恋禁用",""
"微风耳环",""
"当风吹来时，一条绿色的项链
装饰缓慢禁用 约束无效",""
"新月耳环",""
"新月夜闪闪发光的耳环
装饰体力自动恢复+1",""
"半月耳环",""
"半月夜发光的耳环
装饰体力自动恢复+2",""
"满月耳环",""
"满月之夜闪闪发光的耳环
装饰体力自动恢复+3",""
"快乐耳环",""
"它似乎幸运，如果你附加它
装饰临界率+3",""
"财富列表",""
"一个手镯，承诺好运的装备
装饰临界率+5",""
"斯蒂迪斯特",""
"手臂圈，以稳定和平庸的生活
装饰命中率 +100 关键率-100",""
"连击手镯",""
"手在一次动作中移动两次
装饰命中率-40% 攻击次数 +1",""
"穆萨比手镯",""
"手在一次动作中移动三次
装饰命中率-70% 攻击次数 +2",""
"福图纳耳环",""
"幸运女神耳环
装饰临界率 +10",""
"灵魂爆发",""
"诅咒的手镯，通过锐化灵魂来带来力量
装饰每个回合能量减少 1",""
"卡斯德乔克",""
"被黑暗魔力诅咒的乔克
装饰每个回合能量减少 2",""
"头骨项链",""
"你会觉得很朋克
装饰耐激动性 -1000% TP 增加 +10%",""
"花手镯",""
"用花做的臂饰
装饰兴奋禁用中毒毒药禁用项目恢复效果 +30%",""
"死亡项链",""
"突然被树枝钩住，死了
装饰　",""
"橡木项链",""
"用兽人吃的人类手指的骨头制成的项链
装饰每个回合能量减少 3",""
"银链",""
"你会觉得摇滚
耐饰物 -1000% TP 增加 +30%",""
"内布拉链",""
"绑仙女座的链
装饰约束 TP 增加 -20%",""
"手铐",""
"做坏事的人掌握在手中
装饰约束约束 - 1000%",""
"你一点一点",""
"拉拉拉，我很高兴你站起来了。
装饰阴道属性授予",""
"班格尔",""
"一个手镯，一个令人沮丧的感觉
装饰脱力禁用缓慢禁用",""
"白金手镯",""
"铂臂
装饰缓慢禁用",""
"时间学帽",""
"学生帽子，可以停止时间
装饰行为添加 20% 奥拉奥拉",""
"黑猫帽子",""
"上面写着""制造""艾科
装饰金额 2 倍 行为添加 5%",""
"丝绸帽子",""
"黑白格子的丝绸帽子
装饰能量自动恢复 +1 超速",""
"班达纳",""
"除了谋杀，罪犯班达纳
装饰耐激动-50% 超速",""
"怀表",""
"时钟，我觉得永远不会回来，如果你借给它
装饰恐惧禁用超速",""
"蝴蝶胸针",""
"设计胸针，结合可爱和力量
装饰吠叫禁用黑暗禁用奥拉奥拉",""
"集群袜子",""
"白色袜子，当你看时感觉很奇怪
装饰足部工作抗性 -50%",""
"塞伦耳塞",""
"耳塞，以免被自己的歌曲迷住了
魅力无药，防暗-50%",""
"西娜裤子",""
"闻起来，智商会下降。
接吻/诱惑耐受性-50%",""
"利利班德",""
"哥特洛里发带
装饰添加行为 +100%",""
"我父亲的护目镜",""
"眼镜，以确定真正的价值
魅力装饰无效决心",""
"遗憾胸针",""
"你无法扔掉的东西
魅力装饰无效决心",""
"哈皮哈皮围巾",""
"似乎代表快乐哈皮
装饰行为添加 10% 关键 + 5 兴奋/约束禁用",""
"易阿兹派",""
"在装备中，从怪物的伤害变成0。
其他获得经验 3 倍",""
"和平凯克",""
"魔法救援设备
其他战斗力 3 倍 获取经验值 1.5 倍",""
"- 其他",""
"万花筒",""
"窥视星空
其他子弹 +3 宽镜头 7",""
"广角镜头",""
"世界似乎蔓延
其他宽镜头 4",""
"矫形带",""
"它很难移动，但形式更好
其他间隙 +20",""
"加速",""
"魔法软膏，当你涂在武器上时，速度会提高
其他弹速 +2",""
"瞄准范围",""
"目标范围
其他 命中 +5",""
"大胸肌强迫支持者",""
"他不像胸罩，不是胸罩。
其他间隙 +30 持续 +10",""
"麦克斯航空",""
"品牌鞋，这是时尚一段时间
其他持续 +30",""
"动力套装",""
"一种辅助机器，可以取代肌肉
其他",""
"名人护身符",""
"上帝用手指打西瓜的护身符
其他间隙 -20%",""
"德古奇霍索纳尔",""
"子弹变得难以分散
其他窄拍摄 5",""
"每一张彩票",""
"另一个
其他子弹 +1",""
"裸肩",""
"可爱的表带湿熊在血
其他弹速-2",""
"卡瓦巴塔格拉斯",""
"眼镜夹在卡米卡米
其他窄拍摄 1",""
"精密桶",""
"子弹散落的桶
其他窄拍摄 3",""
"碱性电池",""
"电池续航时间长
其他持续 +60",""
"岛屿残骸",""
"被吞没的某人梦想的残骸
其他弹速-4 持续+15",""
"羊的猫",""
"口水加热器，闻起来很甜
其他弹速-3 持续+60",""
"尼昂·汤姆·贝尔",""
"猫铃从噩梦中解脱出来
其他子弹 +2 宽射 3 命中率 -3%",""
"战斗指南",""
"几十本书，上面写着如何消灭恶魔
其他持续 +10 间隙 -10% 弹速 +1",""
"快乐鸡蛋",""
"幸运鸡蛋，增加经验价值，有
其他间隙 +25% 经验值 + 25% 项目获取率 2 倍",""
"加速器 ",""
"加速加工速度的机器部件
其他间隙 -40%",""
"军团球",""
"凝结许多灵魂的球形
其他子弹 +4 弹速-2 持续-20",""
"狮子之心",""
"世界上最勇敢的狮子之心
其他子弹 +1 弹速 +1 持续 +20 间隙-20%",""
"垃圾",""
"移动猫的图片
其他弹速 +3 持续 -30 间隙-20%",""
"诺诺羽毛",""
"蓬松的羽毛与非常高的魔法
其他弹速-1间隙-60%",""
"魔法大衣",""
"魔法魔法魔法在武器上
其他",""
"疯狂的帽子",""
"一个普通的帽子，由疯狂的帽子店制作
其他子弹 +3 子弹速 -2 持续 + 30 宽射 6",""
"阿卡西记录",""
"看到这个世界一切的人的手记
其他子弹 +10 间隙 + 20% 宽射 4",""
"黑洞",""
"重力，甚至光不能逃脱
其他子弹 +1 窄射击 7 战斗力 1.2 倍",""
"自定义零件 A",""
"加强手枪的部件
其他子弹 +2",""
"自定义零件 B",""
"加强手枪的部件
其他子弹 +10 持续 -35 宽射 3",""
"自定义零件 C",""
"加强手枪的部件
其他间隙-20 持续-25",""
"艾米的天性",""
"艾米·格斗术的奥秘
其他战斗力量 2.5 倍",""
"爱丽丝丝带",""
"用神秘的布制成的神秘丝带
其他战斗力量 1.5 倍 间隙-20%",""
"普拉提戒指",""
"如果你用力推，就会有一支黄色的气炮。
其他战斗力量 1.3 倍",""
"里里杂志",""
"被射中，血管沸腾定制部分
其他子弹 +10 间隙-23 持续-20",""
"蓝色巴雷特",""
"被射中，血管沸腾定制部分
其他子弹 +5 间隙 -20 持续 -35 宽射 1",""
"•
其他战斗力量 1.7 倍",""
"露娜",""
"女将",""
"萨库布斯",""
"艾琳",""
"尤因",""
"阿尔劳内",""
"夏洛特",""
"图勒和夏洛特",""
"图勒",""
"毛",""
"莉莉丝",""
"托尔特和基尔施",""
"托尔特",""
"基耶里",""
"群集",""
"羊",""
"诺诺",""
"护士",""
"利普斯",""
"艾米",""
"基尔什",""
"斯利姆",""
"梦想",""
"西娜",""
"玫瑰",""
"西雷内",""
"普里兹马",""
"爱丽丝",""
"女巫",""
"海普诺",""
"EX 群集",""
"精灵",""
"塔科-钱",""
"拉米亚",""
"埃拉塔",""
"阿尼玛",""
"西尔基",""
"里格莱特",""
"[ARPG]",""
"苏拉米",""
"蝙蝠",""
"内瓦苏拉米",""
"努尔斯拉米",""
"奥格",""
"骷髅",""
"斯波亚",""
"大梦",""
"夜熊",""
"清扫器",""
"大熊",""
"岛喰",""
"科普斯",""
"戴珀狮子",""
"触手",""
"木偶",""
"科普斯 G",""
"尼昂·汤姆",""
"米亚拉杰",""
"德斯科科",""
"杜杜尔杜",""
"伊莱泽",""
"收集器",""
"开膛手",""
"格里瓦",""
"夜飞 A",""
"夜飞 B",""
"夜飞 C",""
"加扎勒",""
"滑轮齿轮",""
"克鲁尔齿轮",""
"吸引者",""
"皮克特球",""
"杀手蜜蜂",""
"德卡斯拉米",""
"橡木",""
"无法战斗",""
"他倒下了！",""
"你打败了他！",""
"站了起来！",""
"不死身","Invincible"
"催毒",""
"我患了毒液！",""
"毒害我！",""
"黑暗",""
"我看不见前面！",""
"我在黑暗中关上了！",""
"斯坦",""
"我吓坏了！",""
"敏感",""
"变得敏感！",""
"我感觉好多了！",""
"约束",""
"被拘留了！",""
"我克制了！",""
"逃脱了束缚！",""
"迷恋",""
"被迷住了！",""
"被迷住了...",""
"虚弱",""
"我的力量已经用了...",""
"我放弃了",""
"我丢了抵抗的意志...",""
"兴奋。",""
"兴奋停止了！",""
"我太激动了...",""
"低速",""
"慢慢来...",""
"我不能采取行动。",""
"击沉攻击力下降",""
"我的力量消失了...",""
"失败的记忆",""
"艾琳巴夫",""
"攻击力增强",""
"攻击力和技巧都提高了！",""
"防御起来",""
"防御和精神力量已经提高！",""
"我处于戒备状态！",""
"鬼神",""
"他住在恶魔的力量中！",""
"硬模式",""
"虚拟状态",""
"A主人公毒",""
"毒",""
"A 英雄虚弱",""
"A主人公加速",""
"A 英雄减速",""
"A 英雄球增加",""
"A 英雄不可攻击",""
"- 用于活动",""
"防御向下（大）",""
"防御能力下降...",""
"攻击力最大",""
"禁止攻击",""
"快速马克斯",""
"快速 0",""
"强制失败",""
"HP1","HP1"
"发情",""
"是...",""
"- 敌人状态 -",""
"敌人中毒",""
"被强奸了！",""
"最强。",""
"最强10。",""
"轻松模式",""
"- 级别状态 -",""
"级别 10",""
"级别 20",""
"级别 30",""
"级别 40",""
"级别 50",""
"60 级",""
"级别 70",""
"级别 80",""
"90级",""
"99级",""
"第一次射精",""
"射精第二次",""
"射精第三次",""
"勃起","Erect"
"我勃起了...",""
"伊基",""
"我差点...",""
"失去平衡",""
"我失去平衡！",""
"草莓橡胶",""
"别<山羊>メ！",""
"\n<ムー>好。 当角落生长时，你会感到亲密。",""
"山羊在吃草。",""
"\n<ムー>如果你仔细观察，学生会变成负的，你看起来不好。",""
"\n<豚>希布希。",""
"\n<ムー>猪肉仅限于生姜烤。",""
"\n<豚>福索。",""
"\n<ムー>我从未见过过猪。 昆昆 它不像看起来那么臭。",""
"这不是<牛>年。",""
"\n<ムー>，我现在叫他。 你听到了吗？ \n{1}。 再打一次！",""
"\n<ムー>你活着只是为了每天挤奶吗？ 这是一个悲伤的生物。",""
"\n<おじさん>很久以前，我被恶魔的屁股打中了。 我太害怕了，不能从城里走一步。",""
"\n<ムー>被咬的屁股，似乎如此令人厌恶。",""
"\n<おじさん>我很高兴你这样照顾动物。",""
"\n<鶏>库克杜杜杜。",""
"\n<ムー>西方皮疹。",""
"\n<鶏>科卡！",""
"\n<ムー>德卡先生？ 它大约是我的五倍。 鸡蛋可能也大。",""
"\n<お兄さん>怪物会瞄准牲畜。 上个月，一头牛被咬了。 我一点就做吧",""
"\n<ムー>消灭恶魔是我们的工作。 交给我吧",""
"\n<お兄さん>你来到这个不守规矩的村庄。"" 我会尽我最大的努力吃美味的米饭。",""
"\n<男の子>！ 那把大剑！ 太美味了！ 把它借给我！！ 把它借给我！！ 哦，我的天！",""
"不要因为危险而行。",""
"\n<男の子>！ 太重了！！ 米库里·米里·米里· 粉碎！！",""
"\n<ムー>不可能有比他的身高大的剑。 \n{1}。 帮帮我",""
"\n<男の子>勇敢的人！ 我也想拥有像你一样大剑！ 肌肉训练！",""
"\n<ムー>这不是你用来玩的东西。 孩子像个孩子一样在树枝上摇头，这难道不是好事吗？",""
"\n<男の子>舔！",""
"\n<ムー>一个不可爱的男孩。",""
"\n<兵士>英雄似乎使用降龙术。 这是什么艺术？",""
"\n<ムー>被我的大剑迷住了，并射出致命的一击。 就像魔法剑",""
"\n<ムー>因为我不是这个世界的生物，所以直接战斗不是那么好。 支持更容易。",""
"\n<兵士>！ 你有着巨大的力量，不适合你看起来！",""
"\n<ムー>一件事。",""
"\n<兵士>龙先生在剑里时感觉如何？",""
"\n<ムー>它很舒适。 我不知道外面发生了什么",""
"\n<兵士>...，我想下次也进去。 在剑。",""
"\n<ムー>这次。",""
"\n<冒険者>在国王的首都和港口城市的中转站，所以它似乎赚钱 - 这个工具店。 这东西，我不认为是一个小村庄。",""
"\n<ムー>肯定在这个村子里有不成比例的数量。",""
"\n<冒険者>后面有很多话要说。 哦，如果你问我，那很烦人。 现在没有。",""
"\n<冒険者>听我说！ 上次战斗的恶魔是多斯凯贝！ 魔法把我的盔甲抹去了！",""
"\n<冒険者>这一定是用牛奶丸打的！ 这是最糟糕的，因为乳腺被切断，这是尴尬的摇动。",""
"\n<冒険者>勇敢的人要小心！ 如果你被打到小子，你就不能战斗，是吗？",""
"\n<ムー>防御能力下降，不是吗？ 人类是很难的。",""
"\n<商人>来！ 你需要什么？",""
"\n<商人>多米多多！",""
"\n<業者>我可以把行李放在这里，对吗？ 哦，我以后再请汉科。",""
"\n<客>勇者也购物吗？ 我很高兴，如果你准备！ 是的，是的。",""
"\n<ムー>。",""
"\n<冒険者>当我被一个高级恶魔攻击时，我最好的朋友让我走开了。 你先走，我会阻止你的。",""
"\n<冒険者>后来，当我带着朋友回来帮忙时，我最好的朋友从干涸中滚下来，直到几个小时前。",""
"\n<冒険者>很痛苦，或者我这样做了，我脸上的表情什么也说不出来。",""
"\n<冒険者>即使他的脸被他死的脑袋里遮住了，喝着酒，我也不会忘记。",""
"\ n<ムー>的恶魔？ 哦，我的天",""
"\n<冒険者>到处都是魔鬼。 他们到底从哪儿冒出来的",""
"\n<ムー>如果你看到一只，你会说有30只。",""
"\n<冒険者>我的家乡有100只。 别说真的！",""
"\n<ギルド長>这是英雄。 我很荣幸能帮助勇敢的人。 有关征服请求，请参阅办公桌上的请求。",""
"\n<ムー>关于魔王的信息吗？",""
"\n<ギルド長>现在，特别是...",""
"\n<冒険者>...，如果我要求我的话，我也能。",""
"\n<ムー>还好吗？ 看起来你看起来不好，但是...",""
"\n<冒険者>，我血压低...尤其是早上。",""
"\n<おばさん>非常感谢您的英雄帮助我。 不再有恐惧了",""
"\n<ムー>我会在这个村子里呆一段时间。 对于一个普通冒险家，如果你从事艰苦的工作，你会接受的。",""
"\n<冒険者>啊，英雄昆。 早上好",""
"\n<ムー>隔壁房间...",""
"\n<冒険者>好，你住得太好，不是吗？ 我觉得我很博拉。 那边的旅馆真的很贵。",""
"是<ムー>",""
"\n<冒険者>，米饭很好吃，房间很漂亮，而且很好。",""
"\n<冒険者>橡树的定居点...",""
"\n<冒険者>是勇敢的人！ 拿着一把剑...",""
"\n<冒険者>奥拉强，当我看到它，我很兴奋！ 我能请你帮忙吗？",""
"嫌だよ",""
"下次",""
"\n<冒険者>！ 哦，我的伤，我受伤了！ 兽人，来吧！",""
"\n<冒険者>你跟我来修行吧！ 谢谢！ 来吧，过来！",""
"收到请求",""
"更多信息",""
"\n<依頼書>村附近的小鱼，你想消灭的危险度★ = 奖励 100G 每只",""
"\n<依頼書>在南部的平原上繁殖了杂鱼怪物，如苏拉米。 对于一个空手的冒险家，请清洁它。",""
"\n<ムー>毁灭任务？ 不用说，使用降龙术。 我也来帮你",""
"\n<冒険者>给我留下一点工作吧？ 你帮我打扫卫生",""
"\n<ムー>除非我想取到猎物，否则我会尽力而为。",""
"\n<冒険者>哦，我希望我像你一样强壮。 她一直抱着一个赚钱的女人。 最终，我想创造一个王国，只有我。",""
"\n<ムー>我真诚地认为，我很高兴我不是英雄。",""
"\n<依頼書> 恶魔征服和搜索风险 ★ ★ 奖励 1000G + *",""
"\n<依頼書>在村庄西部的一个小洞穴里， 一个恶魔。 在洞穴入口测量魔法的结果被认证为低等级的恶魔。",""
"\n<依頼書>几个路过的商人变得不明，也许这是这个恶魔的行为。",""
"\n<依頼書>如果有幸存者，请营救。 额外奖励：每位幸存者 1000G",""
"\n<依頼書>* 通常，药水等不投入费用，但当用于救援人员时，可以被视为费用。",""
"\n<ムー>。 暂时从轻工作做吗？",""
"\n<ムー>这家伙是个恶魔。",""
"\n<ルナ>... 你是谁？ 你想为露娜做点什么吗？",""
"\n<ルナ>！ 也许\n[8]是一个例子... 是的，没错！",""
"兄弟",""
"\n<ルナ>棕色的头发在大剑！ 我知道！ 光环不同于其他人。 哇，我第一次看到它！",""
"\n你不必<ムー>言语。 不要被你看起来欺骗。",""
"\n<ムー>恶魔是一个卑鄙的恶魔，欺骗和堕落的人，并尽你一身。 最好早点砍掉它，",""
"\n<ルナ>这是什么。 卑微是粗鲁的！ 我自己也是魔鬼。",""
"\n<ムー>我不是怪物。 圣龙巴哈姆特 不要与肮脏的下层生物在一起。",""
"\n<ルナ>嗯。 和露娜认识的龙完全不同。 小弱♥",""
"\n<ムー>。 从外观上看，这是愚蠢的。 小东西，你无法理解我的力量吗？",""
"\n<ルナ>不能根据外观来判断吗？ 那和恶魔的露娜一样♥",""
"<ムー>不会",""
"\n<ムー>哦。 是我说不要和魔鬼交流。",""
"\n<ムー>\n{1}。 虽然是小鱼，但不要放松警惕。 完成后给我打电话。",""
"\n<ルナ>？ 奇比龙呢？ ・・・? 剑里？",""
"\n<ルナ>没关系。 我们两个都一样！ 勇敢的♥",""
"\n<ルナ>你打算怎么处理露娜？ 你以为你会用那把剑砍掉吗？",""
"\n<ルナ>！ 等一下！ 阿布...！ 如果你打我，露娜会死的！ 等等，等等！",""
"\n<ルナ>，我害怕... 你是个温柔的勇敢的人，不是吗？",""
"就像遗嘱一样",""
"如果你玩弄恶作剧，我就砍掉你。",""
"\n<ルナ>谢谢你♥在卢纳死之前遇到一个温柔的人♥",""
"\n<ルナ>嘿 就我之前听到的，这是英雄第一次看到恶魔，不是吗？",""
"\n<ルナ>那， 你知道讨厌吮吸你的精神是什么意思吗？",""
"\n<ルナ>讨厌的攻击，这是一个非常愉快的科托♥",""
"\n<ルナ>用露娜的舌头或细长的苏贝手指摆弄小，人类会吐出生命力♥",""
"\n<ルナ>一开始，我讨厌！ 别说了！ 说，但每个人都立即洒在一张快乐的脸，做更多的♥",""
"\n<ルナ>感觉真好。 你被露娜欺负了",""
"\n<ルナ>说露娜是怪物或怪物，但迟早，我泄露它，而说，""我喜欢露娜♥""。",""
"\n<ルナ>有些人会自问。 我想变得舒服，因为我可以做什么了。",""
"\n<ルナ>露娜是温柔的，所以回答它♥愉快是快乐的。 我会让露娜人快乐",""
"\n<ルナ>看，露娜不是邪恶的恶魔，是吗？ 所以不要伤害你。 比痛苦更令人愉快吗？",""
"\n<ルナ>！ 魅力不起作用...",""
"\n<ルナ>，是勇敢的浮石。 很好！ 我们来做吧！",""
"\n<ルナ>露娜会变得模糊不清！ 不，不！ 权力，人类会输的！",""
"要打开保存屏幕？",""
"\n<ルナ>勇敢者的能力，我会让他们评估。 现在，从任何地方来！",""
"你认为你能打败露娜吗？ 很好！ 来吧，来吧！ 我会的！我会让你的",""
"\n[n]\\\______________________!!!!___________",""
"\n<ルナ>啊!!! 太可了！ 露娜，我会死的！！ 太痛了！！ 别再说了;",""
"\n<ルナ>（太强了，不能...;;)",""
"\n<ルナ>做任何事情！！ 因为英雄是你想做的！！",""
"\n<ルナ>霍，看！ 你得走得离你去，你什么也做不了。",""
"\n<ルナ>我给你看最大的弱点。 没有抵抗。 温柔的英雄不会砍掉投降的恶魔，是吗？",""
"\n<ルナ>如果你错过了，你可以喜欢露娜！ 你可以触摸露娜的任何地方，我可以触摸它任何地方！",""
"\n<ルナ>如果你想使用它，我会让我在这里使用露娜！",""
"\n<ルナ>它感觉很舒服，只是把精子被卡住，不会停止。 看♥看这里♥看这里♥",""
"\n<ルナ>啊♥英雄♥想进入露娜♥",""
"\n<ルナ>如果你认为它很危险，你应该总是砍掉露娜♥让我们做一点鲁娜♥",""
"[C[14]如果只是一点点...",""
"别耍我",""
"\n<ルナ>阿♥好，♥，♥用那把大剑欺负露娜♥",""
"\n[n][3]哦♥♥多？ 露娜的♥米奇？ 闷♥",""
"[n]n[3]，把♥勇敢者倒在♥露娜的后面♥",""
"\n\n{1}哦，是的，我忍了！",""
"\n\n{1}哦！ 哦，是的！",""
"\n[n]\n[3]哦♥好♥感觉这么好吗？",""
"\n\n{3}哦，你还是不能拉出来吗？ 更多露娜和♥，但露娜还没有♥",""
"\n[n]n[3]，♥♥，并♥你必须把坏恶魔♥",""
"\n[n]\n[3]哦♥又在♥又出来了吗？ 嗯♥你会再次输给露娜吗？",""
"\n\n{1}，不！！ 已经出来了！",""
"\n<\n[1]>ああああああああああああう!!!!!",""
"[n]n[3]_a♥比鲁鲁鲁鲁♥和英雄谁♥♥",""
"\n[n]n[3]，♥感觉太好，不能停止你的臀部摇动♥好♥把它擦下来♥",""
"\n[n][3]我想我已经注意到了，但这是露娜的攻击吗？ 闷♥",""
"\n[n[3]_如果惠普消失，因为它是，那么英雄会怎么样？",""
"\n\n{1}哦，不！！ 出去...",""
"哦，哦，哦!!! !!!!!!!!!!",""
"\n[n][3]你甚至不知道，即使露娜？ 露娜，我什么都没做 英雄只是随意挥动他的臀部！",""
"\n[n[3]]如果勇敢的人应该比露娜更强壮，感觉好，输了，那会很酷♥",""
"\ n [ n ] n [ 3 ] ~ 不停止，♥你会成为HP0♥我可以吃在露娜的吗？",""
"[n]n[3]哈哈♥已经变得愚蠢了！ 这是不好的♥我只能想到皮尤♥",""
"我无能为力♥我可以把所有的东西都拿出来吗？ 露娜说她喜欢，♥",""
"\n\n{1}，不！！ 我出去 ♥♥...",""
"哦，哦♥♥♥♥♥♥♥♥♥♥♥",""
"\n[n]n[3]一个愚蠢的勇敢的人，谁输了♥鲁纳的伊克♥伊伊克♥",""
"哦，我的意识...",""
"\n[n][3]哦，♥♥♥啊，惠普不见了♥",""
"\n[n]\n[3]哇♥赢得了卢纳勇敢的♥多吉♥卢纳♥",""
"\n[1]已经吸走了...",""
"\n<魔王>什么？ 我现在很忙！",""
"\n<側近>魔法电话。 我有一个报告，魔鬼。",""
"\ n< 魔王 > 这个的困难时期，谁从谁。 哦，我的天...",""
"\n<魔王>好代表。 如果不是重要的报告，我会把它变成一块木炭。",""
"\n<魔王>啊，你好。 这是一个恶魔，我代替了电话。",""
