"\n<\n[3]>お前がどれだけ強がっても
アタシがちょっとチンポにちゅっ♥ってするだけで
もう逃げる気失せるし。","\n<\n[3]>お前がどれだけ強がっても
アタシがちょっとチンポにちゅっ♥ってするだけで
もう逃げる気失せるし。",
"\n<\n[3]>やっぱり人間ってバカにゃん。
ほーら。ちゅっ♥ちゅっ♥","\n<\n[3]>やっぱり人間ってバカにゃん。
ほーら。ちゅっ♥ちゅっ♥",
"\n<\n[3]>にゃはっ♥
ちゅるるるる♥
またイったし♥","\n<\n[3]>にゃはっ♥
ちゅるるるる♥
またイったし♥",
"\n<\n[3]>こんな・・・ちゅっ♥
ちょっとした刺激でも・・・ちゅぅ♥
お前の雑魚チンポには大ダメージにゃん♥","\n<\n[3]>こんな・・・ちゅっ♥
ちょっとした刺激でも・・・ちゅぅ♥
お前の雑魚チンポには大ダメージにゃん♥",
"\n<\n[3]>敵の淫魔にちょっとちゅーされたぐらいで
降参するとか。
ちゅっ♥","\n<\n[3]>敵の淫魔にちょっとちゅーされたぐらいで
降参するとか。
ちゅっ♥",
"\n<\n[3]>助けを待ってるヤツもいるのに。
アタシのちゅーを選ぶとか。
最低のクズだし。","\n<\n[3]>助けを待ってるヤツもいるのに。
アタシのちゅーを選ぶとか。
最低のクズだし。",
"\n<\n[3]>妹のことよりアタシのちゅーにゃん？
最低なクズだし。","\n<\n[3]>妹のことよりアタシのちゅーにゃん？
最低なクズだし。",
"\n<\n[3]>ほーらクズ♥
ちゅーしてやるから射精しろ♥
ちゅっ♥ちゅっ♥ちゅぅぅ♥","\n<\n[3]>ほーらクズ♥
ちゅーしてやるから射精しろ♥
ちゅっ♥ちゅっ♥ちゅぅぅ♥",
"\n<\n[3]>にゃははは♥
やっぱりお前って面白いにゃ♥
クズ♥ちゅぅぅ♥","\n<\n[3]>にゃははは♥
やっぱりお前って面白いにゃ♥
クズ♥ちゅぅぅ♥",
"\n<\n[3]>アタシの唇好きか？んー？
好きって顔に書いてあるにゃ♥
チンポにも書いてあるし♥","\n<\n[3]>アタシの唇好きか？んー？
好きって顔に書いてあるにゃ♥
チンポにも書いてあるし♥",
"\n<\n[3]>ちゅっ♥ちゅっ♥
キスマークいっぱい付けてやるし。","\n<\n[3]>ちゅっ♥ちゅっ♥
キスマークいっぱい付けてやるし。",
"\n<\n[3]>あとでアタシのちゅっちゅ思い出して
オナニーしまくれよ。
分かったにゃ？","\n<\n[3]>あとでアタシのちゅっちゅ思い出して
オナニーしまくれよ。
分かったにゃ？",
"\n<\n[3]>ほーらクズ♥
トドメのちゅーにゃ。
ちゅぅぅぅう♥♥♥","\n<\n[3]>ほーらクズ♥
トドメのちゅーにゃ。
ちゅぅぅぅう♥♥♥",
"あぁぁ・・・♥
もう・・・♥だ・・・め・・・♥","あぁぁ・・・♥
もう・・・♥だ・・・め・・・♥",
"\n<\n[3]>じゅるるるるるうう♥
れろぉ♥ちゅる♥ちゅぅ♥ちゅぅぅぅ♥
ごく♥ごく♥","\n<\n[3]>じゅるるるるるうう♥
れろぉ♥ちゅる♥ちゅぅ♥ちゅぅぅぅ♥
ごく♥ごく♥",
"\n<\n[3]>ゴミクズ♥
チンポにちゅーされて気絶してやんの♥
にゃははは♥","\n<\n[3]>ゴミクズ♥
チンポにちゅーされて気絶してやんの♥
にゃははは♥",
"\n<\n[3]>イって・・・♥
おっきな声出しちゃだめだよ？","\n<\n[3]>You're about to cum...♥
You won't make a lot of noise, will you?",
"\n<\n[3]>くすくす♥
おいし♥","\n<\n[3]>Tee hee♥
Tasty♥",
"\n<\n[3]>ごめんね♥こんな夜に・・・♥
でもお腹空いちゃって・・・
えへへ♥","\n<\n[3]>I'm sorry♥ Coming late at night...♥
I was starving though...
Eheehee♥",
"\n<\n[3]>\n[1]のこと考えてたら我慢できなくなっちゃった♥","\n<\n[3]>I was thinking about \n[1],
and I just couldn't help myself♥",
"\n<\n[3]>夜食たべちゃったって
みんなにはナイショだよ？
太ったってからかわれるもん。","\n<\n[3]>Would you please keep this midnight snack
a secret from the others?
They tease me for being chubby.",
"\n<\n[3]>ほらちょうだいー♥
ナカにぴゅっぴゅしてー♥
食べさせてー♥","\n<\n[3]>Give it to me now-♥
Squirt it out inside me-♥
I'll eat it all up-♥",
"\n<\n[3]>んー♥
やっぱり夜にこっそり食べるご飯はおいしーね♥
えへへー♥","\n<\n[3]>Mmmm♥ As I thought, sneaking a meal
in the middle of the night makes it even more tasty♥
Eheehee-♥",
"\n<\n[3]>あ、ご飯って言ったら人間さん的には
あんまり嬉しくないかな・・・？
うーん・・・♥","\n<\n[3]>Ah, I suppose you're not eating anything though.
Does that mean you're not happy now...?
Hmm...♥",
"\n<\n[3]>でもこうやってコッソリ夜中にえっちするのって
なんだかすっごく気持ちいいね♥","\n<\n[3]>Although having secret midnight sex
must feel extra nice, doesn't it♥",
"\n<\n[3]>ぱんっ♥ぱんっ♥って腰が当たる音が響いちゃう♥
誰かに聞かれたらなんか、恥ずかしいね♥
くすくす♥","\n<\n[3]>That slapping sound of my hips hitting you
is really loud, huh♥ I think somebody might hear.
It's kind of embarrassing♥ Tee hee♥",
"\n<\n[3]>あはぁ♥
声出てる！しー・・・♥
秘密♥だーめ♥静かにして♥","\n<\n[3]>Ahaah♥
You shouted! Shhh-...♥
It's a secret♥ Remember♥ Keep quiet♥",
"\n<\n[3]>あっあっあっ♥
私も何だか興奮してきちゃった・・・♥","\n<\n[3]>Ahn, ahn, ahn♥
I'm getting a little turned on myself...♥",
"\n<\n[3]>はぁ・・・はぁ・・・♥
気持ちいい♥気持ちいい♥","\n<\n[3]>Hah... Hah...♥
Feels good♥ So good♥",
"\n<\n[3]>こうやってくっ付いてとろとろに溶けるの好き♥
なんだか嬉しくなってくるよー♥","\n<\n[3]>I like the way I melt and stick to you♥
It makes me happy for some reason-♥",
"\n<\n[3]>ちょうだい♥\n[1]♥
明日の分が残らないぐらい射精していいよー♥","\n<\n[3]>Give it to me♥ \n[1]♥
Ejaculate so there's nothing left in your tomorrow♥",
"\n<\n[3]>ほら♥出して♥
一番奥に美味しいの来て♥
ぴゅっ♥ぴゅっ♥ぴゅーっ♥","\n<\n[3]>Haah♥ Cum♥
Shoot that tasty stuff deep inside me♥
Pew♥ Pew♥ Peeew♥",
"あぁ・・・♥
気持ち・・・い・・・♥","Ahhh...♥
Feels... good...♥",
"\n<\n[3]>んふふ・・・♥出た♥
お腹いっぱいになっちゃった・・・♥
たぷたぷー・・・♥","\n<\n[3]>Nfufu...♥ You came again♥
You filled me right up...♥
I'm stuffed...♥",
"\n<\n[3]>またこっそりえっちしようね♥\n[1]♥
おやすみ♥ちゅぅ♥","\n<\n[3]>Let's have secret sex again♥ \n[1]♥
Good night♥ Kiss♥",
"\n<リリー>ほーらどっちの足でイクの？
ねぇ。ほらほらほらぁ♥","\n<Lily>Whose foot are you going to cum on?
Hm? Hora hora hora♥",
"\n<シィナ>にゃっは♥
アタシの足でイったにゃん。
にゃははは♥","\n<Shina>Nyahaa♥
They came on my foot, nyan.
Nyahahaha♥",
"\n<リリー>はぁ？今のは私の足でしょ。
ねぇ\n[1]。どっちの足が気持ちいいの？","\n<Lily>Huh? Cum on my foot this time.
Say, \n[1]. Whose feet feel nicer?",
"\n<シィナ>アタシに決まってるし。
にゃぁ？\n[1]。
アタシって言わんと殺すし。","\n<Shina>They already picked my foot.
Right, nyaa? \n[1].
Pick my foot, or I'll kill you.",
"\n<リリー>脅すのは無しよ。
ねぇ♥\n[1]♥
怖い猫ちゃんより私よねぇ？ふふ♥","\n<Lily>Don't intimidate them.
Hey♥ \n[1]♥
Do you like this scary cat more, or me? Fufu♥",
"\n<シィナ>このマゾはアタシの足が一番好きにゃん。
にゃー？マゾ。
いっぱいぴゅっぴゅしたもんにゃぁ？","\n<Shina>This masochist likes my feet the most, nyan.
Right, nya? Masochist.
You're gonna cum a whole bunch more, right, nya?",
"\n<シィナ>ほら見ろ。
アタシにゃん。
シィナ様の足が大好きって書いてあるし。","\n<Shina>Look at that.
Me again, nyan. 'Mistress Shina's feet are the
greatest', is what that spells.",
"\n<リリー>あんた文字読めないでしょ。
まぁ、このマゾは誰の足で踏まれても喜ぶんでしょうけど。","\n<Lily>You don't even know how to spell, Shina.
Anyway, this masochist will be happy no matter
whose feet are stepping on them.",
"\n<シィナ>それもそうにゃ。
気持ち悪いドマゾだし。
でもまぁ、踏み心地はいいにゃん。","\n<Shina>That's the truth, nya.
This masochist sickens me.
But it sure feels good stepping on 'em, nya.",
"\n<リリー>そうね♥
踏み心地はいいわ♥
コリっとしてて♥くすくす♥","\n<Lily>It sure does♥
It really does feel nice to step on♥
It's nice and stiff♥ Tee hee♥",
"\n<リリー>それにすぐ出すし。
ちょっと踏めば出すんだもの。
搾り取る手間が省けていいわね♥","\n<Lily>Not to mention it comes out so quickly.
A little stepping and they're already cumming.
This saves me a lot of time♥",
"\n<シィナ>精奴隷としてはいい心がけにゃん♥
アタシらが食べたいって思ったら
すぐ出せるのはいいことにゃ。","\n<Shina>It's good behavior for a semen slave, nyan♥
Whenever we're hungry, we can get our
fill nice and quickly, nya.",
"\n<リリー>ふふ♥
コイツももう終わりね♥
すっかり理性が無くなってる♥","\n<Lily>Fufu♥
This one's already at their limit♥
There's not a single thought in their head♥",
"\n<シィナ>残った正気度も全部アタシらの足で
踏みつぶしてやるし♥","\n<Shina>We're squishing the remnants of their sanity
underneath our feet♥",
"\n<リリー>ほら堕ちなさい♥
私たちにあんたの人生を捧げるのよ♥
ほらほらほら♥","\n<Lily>Give in to us♥
Offer up your life to us♥
Hora hora hora♥",
"\n<シィナ>死ぬまで一生射精だけの人生にしてやるし♥
イケ♥マゾ豚♥","\n<Shina>Spend the rest of your life ejaculating until you die♥
Cum♥ You pig♥",
"\n<リリー>あっは♥
これで残り少ない理性も全部
搾り出されちゃったかしら。","\n<Lily>Ahaa♥
And with that, I think we've squeezed out
the last bits of their senses.",
"\n<シィナ>脱出ゲームもこれで終わりにゃ♥
ゲームオーバーにゃん♥","\n<Shina>That wraps up the escape game, nya♥
Game over, nyaan♥",
"\n<\n[3]>くす♥
もうイっちゃうの？","\n<\n[3]>Hee♥
Are you already about to cum?",
"\n<\n[3]>中でも良かったのに。
くすくす♥","\n<\n[3]>It would've been better if you came inside.
Tee hee♥",
"\n<\n[3]>あーあー、がっつきすぎ！
もう♥
そんなに苦しかったの？","\n<\n[3]>Ahn- ahn-, so forceful!
Geez♥
Were you really so pent up?",
"\n<\n[3]>大丈夫だよ。
私がついてるから。","\n<\n[3]>It's ok though.
I'm here for you to use.",
"\n<\n[3]>淫魔で出すのはダメだけど、
私ならあにきの苦しいの、いっぱい受け止めてあげる♥","\n<\n[3]>You're not supposed to cum around the succubi,
but you can blow off as much steam as you need to
with me, brother♥",
"\n<\n[3]>大好き♥","\n<\n[3]>I love you♥",
"\n<\n[3]>くす♥
惜しかったなー♥
もう少しで中で出しそうだったのに♥","\n<\n[3]>Hee♥
What a shame-♥
I kinda hoped you'd cum inside me♥",
"\n<\n[3]>くすくす♥
やっぱり好きって言われると射精したくなっちゃうんだ。
男の人って。","\n<\n[3]>Tee hee♥
Just as I though. If you tell a man you love him,
it's bound to make him ejaculate.",
"\n<\n[3]>淫魔にも言われて騙されてそう♥
ダメだよ？簡単にひっかかっちゃ。","\n<\n[3]>The succubi better not say that to you♥
That would be bad, huh?
They'd get you just like that.",
"\n<\n[3]>あいつらの好きはウソ。
私の好きはホント。
ね♥","\n<\n[3]>Their love is all lies, though.
My love is true.
It really is♥",
"\n<\n[3]>くすくす♥
中で出すのは嫌？
越えちゃダメだって思ってるの？ここまでして。","\n<\n[3]>Tee hee♥
You really don't want to cum inside? You think that's
crossing a line? After we've gone this far already?",
"\n<\n[3]>妹にガンガン腰振ってる癖に。
今更なにまともぶってるの？
気にしないで。","\n<\n[3]>You're smacking hips with your sister.
Now you've suddenly decided to grow a conscience?
Get over yourself.",
"\n<\n[3]>それとも私が無理矢理出させようか？
こんな風に腰振って。","\n<\n[3]>Or should I force it out of you?
Maybe by moving my hips like this.",
"\n<\n[3]>あっは♥
自分で腰振るよりやばいでしょ。
これ。","\n<\n[3]>Ahaa♥
This is better than pumping on your own.
Like this.",
"\n<\n[3]>あにきって弱いね。
腰振られたらもうされるがまま。
うぷぷ♥","\n<\n[3]>Brother is so weak.
A bit of hip gyrating, and you're done for.
Ufufu♥",
"\n<\n[3]>ほらイキなよ。
ナカで搾ってアゲル♥
逃げらんないよ♥絶対に逃がさない♥","\n<\n[3]>Cum for me now.
I'll make you cum inside me♥
You're not getting away♥ You'll never get away♥",
"\n<\n[3]>あーぁ♥出した♥
ついに妹に中出ししちゃった♥
最低♥","\n<\n[3]>Ahhhhh♥ It came out♥
You finally came inside your own sister♥
How despicable♥",
"\n<\n[3]>まぁ、気にしないで♥
私だってハンターだし。
あにきより強いって分かって良かった♥","\n<\n[3]>Ah, don't worry about it♥
I'm a hunter too, after all.
Nice to know I'm stronger than my brother♥",
"\n<\n[3]>突き上げないでぇ・・・♥
なんて・・・","\n<\n[3]>Not so rough...♥
What are you...",
"\n<\n[3]>かかったわね！
抜いちゃえばこっちのものよ・・・！
はぁ・・・はぁ・・・！","\n<\n[3]>I got you!
Let's get you out of there...!
Hah... Hah...",
"\n<\n[3]>イケ！！ほら！！
イキなさい・・・！！あう・・・！！
この！！この・・・！！","\n<\n[3]>Cum!! Hora!!
Please cum...!! Ahhn...!!
Come on!! You...!!",
"\n<\n[3]>あ・・・は・・・♥
はははは♥
イカせたわ・・・♥あは♥","\n<\n[3]>Ahh... Hah...♥
Hahahaha♥
You came...♥ Ahah♥",
"\n<\n[3]>よくもやってくれたわね・・・♥
はぁ・・・♥はぁ・・・♥","\n<\n[3]>You've got some nerve doing that...♥
Hah...♥ Hah...♥",
"\n<\n[3]>このまま足で搾り尽くしてやるから・・・♥
クソ精奴隷の・・・♥分際で・・・♥","\n<\n[3]>Now I'll squeeze you out with my feet...♥
Naughty semen slave...♥ Learn your place...♥",
"\n<\n[3]>ほんとに生意気・・・♥
はぁ・・・ん・・・♥","\n<\n[3]>So insolent...♥
Hahh.... nnnn...♥",
"\n<\n[3]>ふ・・・♥ふふふ♥
あははは♥
また出た・・・♥くく♥","\n<\n[3]>Fu...♥ Fufufu♥
Ahahaha♥
You came again...♥ Kuku♥",
"\n<\n[3]>油断したとはいえ・・・
私をここまで気持ちよくするなんて・・・♥
ふふふ♥","\n<\n[3]>Even though I let my guard down...
You really made me feel good...♥
Fufufu♥",
"\n<\n[3]>精奴隷にしては・・・♥
頑張ったじゃない♥","\n<\n[3]>You did pretty well...♥
For a semen slave♥",
"\n<\n[3]>あと一歩詰めが甘かったわね・・・♥
おバカなハンターさん♥","\n<\n[3]>You were just one step away from victory...♥
Stupid hunter♥",
"\n<\n[3]>くくく・・・♥
あれだけ頑張ってたのに♥
足に挟まれたらイチコロじゃない♥","\n<\n[3]>Kukuku...♥
Even though you tried your hardest♥
My feet snatched away your victory♥",
"\n<\n[3]>そっかぁ、あんたって、そうよねぇ♥
足コキ好きのドマゾだったもんね♥
くすくす♥","\n<\n[3]>Turns out I was right all along♥
You were just a foot-loving masochist♥
Tee hee♥",
"\n<\n[3]>攻めてる時は射精我慢出来ても、
攻められるとすぐマゾスイッチ入っちゃう♥","\n<\n[3]>You may be able to resist ejaculating while you were
attacking me, but the moment I went on the offensive, that
little masochist switch in your brain flipped on♥",
"\n<\n[3]>ほらぁ♥足で逝かせてあげるわ♥
あんたのこのかったぁいチンポ、
すり潰して中身搾り出してあげる♥","\n<\n[3]>Hora♥ I'll have you cum on my feet♥
I'll squeeze that rock solid cock, and then
crush what comes out♥",
"\n<\n[3]>ほらほらほらほらぁ♥
足で射精させられて昇天するなんてあんたには最高のご褒美よ♥
あはははははは！","\n<\n[3]>Hora hora hora hora♥
Bringing you to climax with my feet is exactly
what you deserve♥ Ahahahahahaha!",
"\n<\n[3]>ふん・・・♥
こんなマゾに気持ちよくさせられたなんて、ほんと最悪♥
あーぁ。足がべっとべと。汚い♥","\n<\n[3]>Phew...♥
What an awful feeling, pleasuring a masochist♥
Ahhhh. My feet are all sticky. Disgusting♥",
"\n<\n[3]>油断大敵だったわねぇ♥
でも、後悔先に立たずよ♥
ふふふ♥","\n<\n[3]>Never let your guard down♥
No point dwelling on it now though♥
Fufufu♥",
"\n<\n[3]>んにゃぁ・・・♥
いいこにゃん・・・♥","\n<\n[3]>Nyaaah...♥
That's good, nyaan...♥",
"\n<\n[3]>もう勝負じゃないにゃ・・・♥
気持ちよくなっていいにゃん♥
ほら♥","\n<\n[3]>It's not a fight anymore...♥
I can make you feel good, nyan♥
Hora♥",
"\n<\n[3]>にゃぁ♥
イったし・・・♥
バカマゾ♥","\n<\n[3]>Nyaah♥
You came...♥
Stupid masochist♥",
"\n<\n[3]>にゃ♥にゃ♥にゃ♥
アタシの勝ちにゃん。","\n<\n[3]>Nya♥ Nya♥ Nya♥
I'm the winner, nyan.",
"\n<\n[3]>勝負じゃないとかウソにゃん。
簡単に騙されるお前が悪いし。","\n<\n[3]>I was lying when I said the fight was over.
That's on you for being so gullible.",
"\n<\n[3]>それにお前だってこうなるって分かってたにゃ？","\n<\n[3]>But you knew this was gonna happen, nyah?",
"\n<\n[3]>分かってて足コキを選んだにゃん♥
それはつまり、お前の負けってことにゃ。
にゃ？","\n<\n[3]>I knew you wouldn't pass up a footjob, nyan♥
That's exactly why you lost, nya.
Nya?",
"\n<\n[3]>もう少しで勝てるって時に
こんなあからさまな誘惑されて。
わざと引っかかったの丸わかりだし♥","\n<\n[3]>You were seconds away from victory,
and you fell for such an obvious trap.
Now I know you got yourself captured on purpose♥",
"\n<\n[3]>今までいっぱい射精させられたこと思い出して、
チンポ我慢できなくなったんだろ？
にゃぁ？","\n<\n[3]>Remembering all those times I made you
ejaculate, your cock just couldn't handle it, huh?
Nyaah?",
"\n<\n[3]>くくく♥
出せ出せ♥マゾ豚♥","\n<\n[3]>Kukuku♥
Cum for me♥ Masochistic pig♥",
"\n<\n[3]>このまま干乾びさせてやるし♥","\n<\n[3]>I'm gonna squeeze you dry♥",
"\n<\n[3]>でも嬉しいだろ？
もう少しで勝てる勝負を捨ててまで
踏まれたかった足にゃん♥","\n<\n[3]>But you're happy, aren't you?
After all, you threw away a certain victory
to let my feet trample you, nyan♥",
"\n<\n[3]>シィナ様の足で踏み潰して貰えるなんて
マゾのお前にはこの上ないゲームオーバーにゃ♥","\n<\n[3]>You've got the honor of being stomped by
Mistress Shina's feet. For a masochist like you,
this is a killing blow, nya♥",
"\n<\n[3]>アタシらに逆らった罰だし。
大人しく精奴隷にならないお前が悪いにゃ♥","\n<\n[3]>This is your punishment for defying us. You should've
just stayed our mewling little semen slave, nya♥",
"\n<\n[3]>アタシの足にいっぱいかけてもいいにゃ♥
ほら♥
最後に熱いのかけてみろ♥","\n<\n[3]>Go ahead and plaster my foot, nya♥
Come on♥
Let's finish nice and hot♥",
"\n<\n[3]>にゃははは♥
凄い量にゃ♥
床がびっしょびしょにゃん♥","\n<\n[3]>Nyahahaha♥
There's so much, nya♥
It's all over the floor, nyan♥",
"\n<\n[3]>チンポから精液垂れ続けてるし♥
そのまま赤玉出るまで漏らし続けてろばーか♥
にゃはははは♥","\n<\n[3]>Your cock just keeps on spurting♥
Just keep leaking cum until your balls shrivel up, dumbass♥
Nyahahahahaha♥",
"\n<\n[3]>あぅ♥
は、入って来たぁ♥
私の中に\n[1]が入って来たよー♥","\n<\n[3]>Ahhh♥
Y-you went inside♥
\n[1] went inside me-♥",
"\n<\n[3]>一緒にイってくれるってことだよね？
うれしー♥
あっあっあっ♥","\n<\n[3]>You want to cum along with me, right?
I'm so glad-♥
Ahn, ahn, ahn♥",
"\n<\n[3]>私もうイクよ！
あぅあぅあぅ♥♥","\n<\n[3]>I'm already close!
Ahn, ahn, ahn♥♥",
"\n<\n[3]>あぁぁぁぁぁぁぁぁん♥","\n<\n[3]>Ahhhhhhhnnnnnn♥",
"\n<\n[3]>う・・・あ・・・♥♥
出てる・・・♥
と、溶けそ・・・♥","\n<\n[3]>Uhh... Ahhh...♥♥
You came...♥
I-I'm melting...♥",
"\n<\n[3]>\n[1]・・・♥
もっとえっちしよ♥
おいで♥","\n<\n[3]>\n[1]...♥
Let's have more sex♥
Come on♥",
"\n<\n[3]>一緒にイクのって気持ちいいね♥
はぁ・・・♥はぁ・・・♥","\n<\n[3]>It felt so good cumming together♥
Hah...♥ Hah...♥",
"\n<\n[3]>身体だけじゃなくて
心まで溶けちゃいそうだよー・・・♥
えへへへ・・・♥","\n<\n[3]>It's not just my body,
it feels like my heart is melting too...♥
Eheheheh...♥",
"\n<\n[3]>まだくらくらする・・・♥
\n[1]のことで頭いっぱいになるー・・・♥","\n<\n[3]>I'm still so dizzy...♥
I just can't get \n[1] out of my head...♥",
"\n<\n[3]>\n[1]も凄く気持ちよさそー♥
あぁ・・・♥かわいいなぁー♥
もっとその顔見せてー♥","\n<\n[3]>\n[1] feels so incredibly good-♥
Ahhh...♥ You're so cute-♥
Let me see more of that cute face-♥",
"\n<\n[3]>あー・・・♥
よかったー♥
\n[1]が素直になってくれて♥","\n<\n[3]>Ahhh-...♥
Wonderful-♥
I'm glad \n[1] could share your feelings with me♥",
"\n<\n[3]>ずっと一緒だよ\n[1]ー♥
ここでずーっと一緒に暮らそうねー♥","\n<\n[3]>We'll be together forever, \n[1]-♥
Let's live here together forever-♥",
"\n<\n[3]>何回も何回もえっちして
私の中にぴゅっぴゅさせてあげるからねー♥
毎日だよー♥","\n<\n[3]>We can have sex over and over and over.
You can cum inside me-♥
Every single day-♥",
"\n<\n[3]>あー♥コーフンする♥
ひとりじめしたいー・・・♥
\n[1]ー・・・♥","\n<\n[3]>Ahhh-♥ I'm so horny♥
I need you all for myself-...♥
\n[1]-...♥",
"\n<\n[3]>もっと腰ぱんぱん打ち付けてぇ♥
私のこととろとろにしてよー・・・♥","\n<\n[3]>Pound those hips into me more♥
Get yourself nice and sticky-...♥",
"\n<\n[3]>あっあっあっ♥
私もまたイっちゃいそう・・・♥","\n<\n[3]>Ahn, ahn, ahn♥
I'm gonna cum again too...♥",
"\n<\n[3]>もっかい一緒にイこ♥
イキながら中にびゅるびゅるされたいよー♥","\n<\n[3]>Let's cum together again♥
I want you to shoot your load inside me-♥",
"\n<\n[3]>溶かしてぇ♥
ぐちゃぐちゃになりたいのー♥
あぁ♥あうあうあうー♥","\n<\n[3]>Make me melt♥
I wanna melt into a puddle-♥
Ahhh♥ Ahhhn, ahhn, ahhhn♥",
"\n<\n[3]>イ・・・イク・・・♥
きて♥きてきてきて♥
あっあっ！！","\n<\n[3]>I'm... cumming...♥
Cumming♥ I'm cumming I'm cumming♥
AHHN AAAAHHHN!!",
"\n<\n[3]>イクぅぅぅぅぅぅぅぅ♥♥♥","\n<\n[3]>CUMMIIIIIIIIINNNNNGGGG♥♥♥",
"\n<\n[3]>あ・・・は・・・♥
これしゅご・・・い・・・♥
ふへへへへ・・・♥","\n<\n[3]>Ahhh... Hah....♥
That was soooo... goooood...♥
Fuheheheheheh...♥",
"\n<\n[3]>\n[1]・・・
後で一緒にお風呂入ろ・・・♥","\n<\n[3]>\n[1]...
Let's go have a bath together later...♥",
"\n<\n[3]>れろれろれろ～・・・♥
あにき・・・♥おいひぃ♥","\n<\n[3]>Lick lick lick～...♥
Brother...♥ So tasty♥",
"\n<\n[3]>せーし出た？
くすくす♥
イク時の顔、こんなに近くで見ちゃった♥","\n<\n[3]>Did you just cum?
Tee hee♥
I got to see your o-face up close♥",
"\n<\n[3]>だーめ。
まだ逃がさない・・・♥
ちゅる・・・♥","\n<\n[3]>Oh, no.
You're not getting away yet♥
Sluuurp...♥",
"\n<\n[3]>ベロチューなんかですぐイっちゃうなんて
いっぱい溜まってる証拠だよ♥
ね♥れろれろれろ・・・♥","\n<\n[3]>The fact you're cumming just from a french kiss
just goes to show how backed up you were♥
Hm♥ Lick lick lick...♥",
"\n<\n[3]>私で全部出しとこ♥
そしたらムラムラしなくて済むでしょ？
ちんこ触るよ？","\n<\n[3]>I'll get it all out of you♥
Then you won't have to walk around horny, right?
May I touch your dick?",
"\n<\n[3]>硬った♥
うーわ・・・♥
鉄みたい♥","\n<\n[3]>So stiff♥
Woah...♥
It feels like iron♥",
"\n<\n[3]>くす♥
また出た♥
太ももべとべとにされちゃった。","\n<\n[3]>Hee♥
You came again♥
My thighs are all sticky now.",
"\n<\n[3]>あにき・・・♥
まだするよ？嫌じゃないよね？
れろぉ♥","\n<\n[3]>Brother...♥ Can we keep going?
You don't mind this, do you? 
Lick♥",
"\n<\n[3]>妹とベロチューしながら
手でシコシコされるの気持ちいい？
ちゅっ♥","\n<\n[3]>Does this feel good? French kissing your
sister while she jerks you off?
Smooch♥",
"\n<\n[3]>ほら・・・♥力抜いて♥
全部私に任せてくれたらいいから・・・♥","\n<\n[3]>Hey...♥ Just relax♥
Leave everything to me♥",
"\n<\n[3]>あぁ・・・♥またあにきをイカせちゃった♥
私の手で・・・♥
あにきが気持ちよくなってる♥♥","\n<\n[3]>Ahhh...♥ I made brother cum again♥
My own two hands...♥
made brother feel so good♥♥",
"\n<\n[3]>はぁ・・・♥はぁ・・・♥
れろぉ♥じゅるぅ♥
私の唾おいしい？ちゅっ♥ちゅっ♥","\n<\n[3]>Hah...♥ Hah...♥
Lick♥ Slurp♥
Does my spit taste good? Smooch♥ Smooch♥",
"\n<\n[3]>ねぇあにき♥
かわいいって言って。
頭なでなでしてよ。","\n<\n[3]>Hey, brother♥
Tell me how cute I am.
Pet my head.",
"\n<\n[3]>私もいっぱいなでなでしてあげるから♥
ねーねー♥","\n<\n[3]>I'll stroke you a whole bunch too♥
Come on, come on♥",
"可愛い","Tell her she's cute",
"頭を撫でる","Pet her head",
"\n<\n[3]>ふひひ・・・♥
あにき♥あにき♥","\n<\n[3]>Fuheehee...♥
Brother♥ Brother♥",
"\n<\n[3]>れろれろれろ♥
ほらあにき♥イカせるよ♥
全部出してね♥","\n<\n[3]>Lick lick lick♥
Hey, brother♥ Cum some more♥
Let it all out for me♥",
"\n<\n[3]>はぁ・・・♥はぁ・・・♥
私もちょっとイった。
ちゅーしてるだけなのに。あはは♥","\n<\n[3]>Hah... ♥Hah...♥
I came a little too.
Even though all we did was kiss. Ahaha♥",
"\n<\n[3]>うわすご・・・床びしゃびしゃ♥
こんな出るんだね。
ほえ～・・・♥","\n<\n[3]>Oh wow... The floor is all sticky♥
That all came outta you.
Woah～...♥",
"\n<\n[3]>くすくす♥
ほーら。食べちゃうわよー？
はぁ～・・・♥","\n<\n[3]>くすくす♥
ほーら。食べちゃうわよー？
はぁ～・・・♥","\n<\n[3]>Hee hee♥
Hoora. Time to eat-?
Haaaa～...♥"
"\n<\n[3]>あっは♥
吐息だけで射精した♥
あはははは♥","\n<\n[3]>あっは♥
吐息だけで射精した♥
あはははは♥","\n<\n[3]>Ahaah♥
You ejaculated just from my breath♥
Ahahahahah♥"
"\n<\n[3]>私のお口の匂い、
そんなに興奮したぁ？
くすくす♥","\n<\n[3]>私のお口の匂い、
そんなに興奮したぁ？
くすくす♥","\n<\n[3]>Are you this excited just from the
smell of my mouth?
Hee hee♥"
"\n<\n[3]>甘ったるくてぇ、
嗅いでるだけで人間の脳みそぐちゅぐちゅに溶かしちゃう
淫魔の吐息♥","\n<\n[3]>甘ったるくてぇ、
嗅いでるだけで人間の脳みそぐちゅぐちゅに溶かしちゃう
淫魔の吐息♥","\n<\n[3]>It's so sweet.
Just a sniff of a succubus' breath can
melt a human's brain♥"
